The Storyteller's Handbook;Elise Hurst;4,75;128;165;40;2022-06-28;2022;Picture Books
214 Palmer Street;Karen McQuestion;3,72;272;7827;697;2022-04-06;2022;Thriller
The Light Pirate;Lily Brooks-Dalton;4,05;336;31493;4701;2022-12-06;2022;Fiction
Quantum Girl Theory;Erin Kate Ryan;2,91;272;568;123;2022-03-08;2022;Historical Fiction
Maniacs;Sheridan Anne;4,46;425;4768;374;2022-04-24;2022;Reverse Harem
The Lost Ticket;Freya Sampson;4,06;10;17742;2897;2022-06-09;2022;Romance
What Souls Are Made Of: A Wuthering Heights Remix;Tasha Suri;3,82;304;718;269;2022-07-05;2022;Historical Fiction
How Minds Change: The Surprising Science of Belief, Opinion, and Persuasion;David McRaney;4,14;352;2594;367;2022-06-21;2022;Psychology
Dirtbag, Massachusetts: A Confessional;Isaac Fitzgerald;3,59;256;6800;826;2022-07-19;2022;Memoir
Drunk on Love;Jasmine Guillory;3,5;400;22777;2198;2022-09-20;2022;Romance
Miss Butterworth and the Mad Baron;Julia Quinn;3,53;144;3905;725;2022-05-10;2022;Graphic Novels
The Night of the Party;Anna-Lou Weatherley;4,28;297;4482;313;2022-01-12;2022;Thriller
A Kingdom of Stars and Shadows;Holly Renee;3,78;259;41752;4973;2022-07-14;2022;Fantasy
The Reunion;Meghan Quinn;4,01;429;36997;2590;2022-02-22;2022;Romance
Travelers Along the Way: A Robin Hood Remix;Aminah Mae Safi;3,9;352;1000;293;2022-03-01;2022;Historical Fiction
House of Slaughter, Vol. 2: Scarlet;James Tynion IV;3,3;144;1084;148;2022-12-28;2022;Graphic Novels
Damn Lucky: One Man's Courage During the Bloodiest Military Campaign in Aviation History;Kevin Maurer;4,34;305;1113;200;2022-04-19;2022;History
The Best Is Yet to Come;Debbie Macomber;4,16;304;11682;956;2022-07-12;2022;Romance
The Birthday Party;Wendy Dranfield;4,28;376;2526;257;2022-01-07;2022;Thriller
Excuse Me While I Disappear: Tales of Midlife Mayhem;Laurie Notaro;3,97;256;12902;1209;2022-11-01;2022;Humor
Going Rogue: Rise and Shine Twenty-Nine;Janet Evanovich;4,18;324;47270;3567;2022-11-01;2022;Mystery
Tell Me an Ending;Jo Harkin;3,64;448;6462;1122;2022-03-01;2022;Science Fiction
Kingpin All The Way;Cassie Mint;3,96;74;1014;94;2022-12-22;2022;Novella
Count Your Lucky Stars;Alexandria Bellefleur;3,97;320;22786;3209;2022-02-01;2022;Romance
The Stonewall Riots: Making a Stand for LGBTQ Rights;Archie Bongiovanni;3,63;128;426;90;2022-05-24;2022;Graphic Novels
The Kindred;Alechia Dow;3,67;400;1601;482;2022-01-04;2022;Romance
Black Dog;Stuart Woods;3,95;304;6622;327;2022-08-02;2022;Mystery
Holly & The Henchman;Cassie Mint;3,86;77;904;80;2022-12-08;2022;Romance
Sadie on a Plate;Amanda Elliot;3,73;351;4362;811;2022-03-15;2022;Romance
The Blur;Minh Lê;4,3;40;1068;283;2022-05-03;2022;Picture Books
Star Wars: The High Republic Adventures, Vol. 2;Daniel José Older;3,66;121;680;73;2022-07-12;2022;Star Wars
Devouring Darkness;Chloe Neill;4,27;308;2032;155;2022-09-20;2022;Urban Fantasy
The Choice;Nora Roberts;4,32;448;33710;2653;2022-11-22;2022;Fantasy
American Refuge: True Stories of the Refugee Experience;Diya Abdo;4,15;176;99;29;2022-09-06;2022;Nonfiction
Scandalized;Ivy Owens;3,99;319;25677;3007;2022-08-23;2022;Romance
How to Prevent the Next Pandemic;Bill Gates;3,75;304;1919;244;2022-05-03;2022;Nonfiction
What’s The Furthest Place From Here?, Vol. 1: Getting Lost at the End of the World;Matthew Rosenberg;3,55;248;565;89;2022-07-05;2022;Graphic Novels
Odder;Katherine Applegate;4,25;288;9275;1414;2022-09-20;2022;Middle Grade
Sweetest Secret;Lucy Darling;4;123;1197;81;2022-12-03;2022;Romance
A Place Called Home;David Ambroz;4,64;384;3220;506;2022-09-13;2022;Memoir
The Fixer Upper;Lauren Forsythe;3,51;352;6049;1259;2022-08-02;2022;Romance
The Department of Truth, Vol. 3: Free Country;James Tynion IV;4,15;176;1278;129;2020-11-25;2020;Comics
The White Mosque;Sofia Samatar;3,73;336;613;137;2022-10-25;2022;Memoir
Sweetest Obsession;Lucy Darling;4;137;1813;113;2022-10-16;2022;Romance
Let It Snow;Beth Moran;4,14;367;20076;1154;2022-08-30;2022;Christmas
The Department of Truth, Vol. 4: The Ministry of Lies;James Tynion IV;4,24;152;931;92;2020-12-23;2020;Comics
Our Man in Tokyo: An American Ambassador and the Countdown to Pearl Harbor;Steve Kemper;4,38;424;531;82;2022-11-08;2022;History
The Song That Moves the Sun;Anna Bright;3,45;464;474;137;2022-06-28;2022;Fantasy
Diary of a Misfit: A Memoir and a Mystery;Casey Parks;4,1;368;1654;265;2022-08-23;2022;Memoir
Only Forever;Lucy Darling;4,12;140;1045;70;2022-07-01;2022;Romance
Fight Like Hell: The Untold History of American Labor;Kim  Kelly;4,19;448;1300;193;2022-04-26;2022;History
Lark Ascending;Silas House;4,16;288;3990;707;2022-09-27;2022;Fiction
Shirley Hazzard: A Writing Life;Brigitta Olubas;3,98;576;59;18;2022-11-15;2022;Biography
Plutoshine;Lucy Kissick;3,89;410;411;71;2022-03-17;2022;Science Fiction
Spear;Nicola Griffith;4,08;184;7183;1452;2022-04-19;2022;Fantasy
The White House Plumbers;Egil “Bud” Krogh;3,35;208;684;111;2022-04-26;2022;History
Rated X: How Porn Liberated Me from Hollywood;Maitland Ward;3,65;256;716;120;2022-09-06;2022;Nonfiction
Only Sunshine;Lucy Darling;3,98;144;1056;58;2022-08-26;2022;Romance
Luck and Last Resorts;Sarah Grunder Ruiz;3,86;336;4006;800;2022-08-09;2022;Romance
Ascendance of a Bookworm: Part 5 Volume 8;Miya Kazuki;4,77;389;724;32;2022-04-09;2022;Light Novel
Every Cloak Rolled in Blood;James Lee Burke;4;288;3212;417;2022-05-24;2022;Fiction
Reputation;Sarah Vaughan;3,66;336;6875;1029;2022-03-03;2022;Thriller
How to Take Over the World: Practical Schemes and Scientific Solutions for the Aspiring Supervillain;Ryan North;4,02;388;1335;241;2022-03-15;2022;Nonfiction
Lucy on the Wild Side;Kerry Rea;3,84;352;2346;499;2022-09-13;2022;Romance
Ascendance of a Bookworm: Part 5 Volume 9;Miya Kazuki;4,66;356;598;30;2022-08-10;2022;Light Novel
Fifty-Four Pigs;Philipp Schott;3,59;8;725;200;2022-04-19;2022;Mystery
The True Love Bookshop;Annie Rains;4,06;352;1064;301;2022-07-05;2022;Romance
Enticing the Scrooge;Jessa Kane;3,58;89;3455;342;2022-11-22;2022;Novella
Aunt Dimity and the Enchanted Cottage;Nancy Atherton;4;240;1657;230;2022-03-03;2022;Mystery
Ascendance of a Bookworm: Part 5 Volume 10;Miya Kazuki;4,75;328;533;27;2022-12-10;2022;Light Novel
Torch;Lyn Miller-Lachmann;4,1;328;196;48;2022-11-01;2022;Historical Fiction
Meet Me in the Margins;Melissa  Ferguson;3,62;309;37422;5977;2022-02-15;2022;Romance
Secret Identity;Alex Segura;3,62;358;2039;447;2022-03-15;2022;Mystery
As If I Wouldn't Fall;Jessa Kane;3,7;88;6338;604;2022-10-23;2022;Novella
Youngbloods;Scott Westerfeld;3,96;432;2183;229;2022-04-05;2022;Dystopia
The Lies I Told;Mary Burton;4,15;350;8440;495;2022-08-02;2022;Thriller
No One Left to Come Looking for You;Sam Lipsyte;3,24;210;2108;368;2022-12-06;2022;Fiction
The Quarter Storm;Veronica G. Henry;3,76;287;5332;463;2022-03-01;2022;Fantasy
The Boss's Runaway;Jessa Kane;3,61;103;2534;196;2022-05-24;2022;Novella
Still Just a Geek: An Annotated Memoir;Wil Wheaton;4,04;436;2924;551;2022-04-12;2022;Nonfiction
Endlessly Ever After: Pick Your Path to Countless Fairy Tale Endings!;Laurel Snyder;4,38;92;1251;313;2022-04-05;2022;Picture Books
Two Wrongs Make a Right;Chloe Liese;3,81;12;32248;5669;2022-11-22;2022;Romance
Left on Tenth: A Second Chance at Life;Delia Ephron;4,1;304;9427;1179;2022-04-12;2022;Memoir
The Housekeeper;Joy Fielding;3,89;352;10592;1242;2022-08-16;2022;Thriller
Do Me a Favor;Jessa Kane;3,46;69;3131;290;2022-04-24;2022;Novella
The Islands: Stories;Dionne Irving;3,76;272;714;121;2022-11-01;2022;Short Stories
Wolf Hollow;Victoria Houston;3,88;288;808;136;2022-01-11;2022;Mystery
Drama King;Penny Reid;3,97;294;4704;546;2022-12-13;2022;Romance
Lessons from the Edge: A Memoir;Marie Yovanovitch;4,5;416;3575;520;2022-03-15;2022;Memoir
Neruda on the Park;Cleyvis Natera;3,68;325;2023;452;2022-05-24;2022;Fiction
The Beachside Bed and Breakfast;Hope Ramsay;3,96;331;212;51;2022-08-23;2022;Romance
Truck Driver;Jessa Kane;3,41;76;4387;434;2022-02-19;2022;Novella
Which Side Are You On;Ryan Lee Wong;3,6;175;1100;228;2022-10-04;2022;Fiction
Maggie Moves On;Lucy Score;3,96;14;49234;5812;2022-06-21;2022;Romance
My Parents Won't Stop Talking!;Tillie Walden;3,93;40;409;92;2022-03-15;2022;Picture Books
The Make-Up Test;Jenny L. Howe;3,13;336;4650;1501;2022-09-13;2022;Romance
Home Bound: An Uprooted Daughter's Reflections on Belonging;Vanessa A. Bee;4,3;256;195;46;2022-10-11;2022;Memoir
The Legacy of Molly Southbourne;Tade Thompson;3,69;151;664;108;2022-05-17;2022;Horror
Temp;Jessa Kane;3,53;82;2833;279;2022-01-19;2022;Novella
Our Little Secret;Emily Carrington;4,18;240;391;79;2022-03-15;2022;Graphic Novels
The Foster Family;Nicole Trope;4,17;305;3319;363;2022-09-21;2022;Thriller
Three Muses;Martha Anne Toll;3,86;256;332;124;2022-09-20;2022;Historical Fiction
The Dance Tree;Kiran Millwood Hargrave;3,9;304;6672;973;2022-05-12;2022;Historical Fiction
Christmas Stalking;Ella Goode;4,02;103;1299;81;2022-12-12;2022;Christmas
A Little Wilder;Serena Bell;3,85;254;2563;345;2022-07-19;2022;Romance
Escape from Yokai Land;Charles Stross;3,93;81;1713;173;2022-03-01;2022;Fantasy
Marrying the Ketchups;Jennifer Close;3,61;320;14302;1941;2022-04-26;2022;Fiction
The Means;Amy Fusselman;2,89;256;1288;297;2022-09-06;2022;Fiction
Woman: The American History of an Idea;Lillian Faderman;4,38;600;86;20;2022-03-15;2022;History
My Big Fat Bloodsucker Wedding;Bella Jacobs;3,86;282;1113;163;2022-02-08;2022;Romance
On the Hustle;Adriana Herrera;3,98;339;1170;294;2022-10-11;2022;Romance
The Aquanaut: A Graphic Novel;Dan Santat;3,94;256;3248;502;2022-03-01;2022;Graphic Novels
My Husband's Lover;Jess Ryder;3,83;325;2161;172;2022-10-14;2022;Thriller
Token Black Girl: A Memoir;Danielle Prescod;3,93;255;6248;682;2022-10-01;2022;Nonfiction
Elektra;Jennifer Saint;3,69;291;42165;5942;2022-04-26;2022;Mythology
Boyfriend Material;Ilsa Madden-Mills;3,89;316;6390;693;2022-07-25;2022;Sports Romance
The Great Witch of Brittany;Louisa Morgan;4,27;448;2911;333;2022-02-15;2022;Historical Fiction
Built to Last;Erin Hahn;3,7;328;5437;1636;2022-10-18;2022;Romance
Yonder;Jabari Asim;4,19;272;2088;282;2022-01-11;2022;Historical Fiction
Princess and the Player;Ilsa Madden-Mills;3,92;283;24336;1950;2022-11-08;2022;Romance
The Hollow Kind;Andy Davidson;3,6;448;2017;373;2022-10-11;2022;Horror
Love in the Library;Maggie Tokuda-Hall;4,47;40;3236;725;2022-01-11;2022;Picture Books
Road of the Lost;Nafiza Azad;3,71;336;333;102;2022-10-18;2022;Fantasy
Beauty and the Baller;Ilsa Madden-Mills;4,09;314;35437;3158;2022-03-29;2022;Sports Romance
The Missing Widow;L.G. Davis;4,15;262;1377;81;2022-10-18;2022;Thriller
The Raven Spell;Luanne G. Smith;4,06;267;17403;1183;2022-02-01;2022;Fantasy
Foxy Tales;Caroline Peckham;4,43;184;2977;304;2022-01-01;2022;Fantasy
Strangers to Ourselves: Unsettled Minds and the Stories That Make Us;Rachel Aviv;4,12;288;11214;1399;2022-09-13;2022;Nonfiction
Quantum of Nightmares;Charles Stross;4,12;368;2055;169;2022-01-11;2022;Fantasy
Manmade Monsters;Andrea L. Rogers;3,95;336;1790;406;2022-10-04;2022;Horror
Dreams Bigger Than Heartbreak;Charlie Jane Anders;4,04;304;656;147;2022-04-05;2022;Young Adult
The Scandal;Kristen Proby;4,24;226;2967;232;2022-07-12;2022;Romance
Inheritors of Power;Juliette Wade;4,33;400;43;9;2022-02-22;2022;Science Fiction
Her Savage Defender;S.R. Jones;3,62;158;1539;93;2022-09-29;2022;Romance
Defiant Queen;Jagger Cole;4,48;414;1763;150;2022-03-10;2022;Romance
Goliath;Tochi Onyebuchi;3,3;336;1774;443;2022-01-25;2022;Science Fiction
Broken God;Jagger Cole;4,38;390;1824;175;2022-02-24;2022;Dark
Light Years From Home;Mike Chen;3,55;340;2539;460;2022-01-25;2022;Science Fiction
Shadow Lands;Stacey Marie Brown;3,92;594;9037;888;2022-05-31;2022;Fantasy
A Dangerous Business;Jane Smiley;3,17;256;7924;1227;2022-12-06;2022;Historical Fiction
Moonlight and Broomsticks;Kathi Daley;4,43;147;1139;44;2022-10-09;2022;Mystery
Savage Kings;L.M. Harrison;4,18;406;1210;96;2022-08-08;2022;Reverse Harem
Savage Kingdom;Jennilynn Wyer;4,28;275;2368;116;2022-10-11;2022;Reverse Harem
Savages;Sheridan Anne;4,47;376;5016;390;2022-02-20;2022;Reverse Harem
Bronze Drum;Phong Nguyen;3,37;384;2011;364;2022-08-09;2022;Historical Fiction
Bradford Brawler;Sheridan Anne;4,44;422;2543;369;2022-08-01;2022;High School
Bradford Bastard;Sheridan Anne;4,34;420;3661;518;2022-06-07;2022;High School
Broken Summer;Jung-Myung Lee;3,3;251;2595;192;2021-05-05;2021;Fiction
War and Me;Faleeha Hassan;3,87;351;1229;116;2022-08-01;2022;Memoir
Queen of Madness;Lee Jacquot;3,91;276;2691;438;2022-01-04;2022;Romance
Deception;K. Webster;4,1;642;324;56;2022-03-29;2022;Reverse Harem
Triple Threat;K. Webster;3,75;366;9940;1289;2022-01-11;2022;Reverse Harem
Death Wish;K. Webster;3,75;324;7449;918;2022-03-29;2022;Reverse Harem
The Cozy Agreement;Alexa Riley;3,52;75;859;53;2022-11-29;2022;Novella
Poukahangatus: Poems;Tayi Tibble;4,1;96;1483;240;2022-07-26;2022;Poetry
Saved by the Superhero;Alexa Riley;3,31;82;568;49;2022-09-10;2022;Novella
Happenstance;Tessa Bailey;3,31;321;14320;2258;2022-11-07;2022;Romance
The Accidental Countess;Emma Hart;4,09;370;823;105;2022-03-08;2022;Romance
Path Lit by Lightning: The Life of Jim Thorpe;David Maraniss;4,02;672;2289;370;2022-08-09;2022;Biography
Brutal Obsession;S. Massery;3,84;600;33695;3413;2022-12-02;2022;Sports Romance
Normal Family: On Truth, Love, and How I Met My 35 Siblings;Chrysta Bilton;4,07;288;4798;598;2022-07-12;2022;Memoir
One Bossy Date;Nicole Snow;4,24;520;9932;442;2022-12-15;2022;Romance
Nightingale: An Anthology for Ukraine;Skye Warren;4,23;1486;2452;414;2022-04-05;2022;Romance
Boys I Know;Anna Gracia;3,4;352;903;372;2022-07-26;2022;Romance
"""Eliot After """"The Waste Land""""""";Robert Crawford;4,23;624;39;15;2022-08-23;2022;Biography
Empire of Sin;Rina Kent;4,01;406;25491;2259;2022-01-01;2022;Romance
Fantastic Numbers and Where to Find Them: A Cosmic Quest from Zero to Infinity;Antonio Padilla;3,72;352;695;128;2022-07-05;2022;Science
Empire of Lust;Rina Kent;4,17;403;18103;1949;2022-05-05;2022;Romance
Lungfish;Meghan Gilliss;3,56;320;1108;196;2022-09-13;2022;Fiction
Empire of Hate;Rina Kent;3,93;384;19563;2201;2022-03-03;2022;Romance
The Facemaker: A Visionary Surgeon's Battle to Mend the Disfigured Soldiers of World War I;Lindsey Fitzharris;4,29;336;5986;894;2022-06-07;2022;Nonfiction
Capturing the King of Flames;Lola Glass;3,83;234;1917;138;2022-12-12;2022;Fantasy
Owning the Dash: The No-Regrets Retirement Roadmap;Anthony C. Delauney;4,1;177;21;9;2022-04-12;2022;Nonfiction
Kissed by Chaos;Kel Carpenter;4,22;386;827;78;2022-09-28;2022;Reverse Harem
Memoirs;Robert Lowell;3,89;400;27;9;2022-08-02;2022;Memoir
The Secret;Kristen Proby;4,17;294;4046;359;2022-03-22;2022;Romance
Terraform: Watch/Worlds/Burn;Brian Merchant;3,91;496;209;37;2022-08-16;2022;Short Stories
The Surprise;Kristen Proby;4,14;102;1706;112;2022-03-01;2022;Romance
Two Nurses, Smoking: Stories;David Means;3,45;224;535;104;2022-09-13;2022;Short Stories
Trick or Beast;Sarah Spade;3,38;104;605;47;2022-10-30;2022;Halloween
Juniper & Thorn;Ava Reid;3,66;368;20650;4756;2022-06-21;2022;Fantasy
An Art, A Craft, A Mystery: A Novel-in-Verse;Laura Secord;4,13;181;24;12;2022-03-01;2022;Poetry
Well of Souls;Linsey Hall;4,26;258;3683;143;2022-12-05;2022;Fantasy
Reward System: Stories;Jem Calder;3,28;304;1140;167;2022-07-19;2022;Short Stories
Tangled Truths;Aly Beck;4,23;500;1393;133;2022-03-16;2022;Reverse Harem
Ways of Being: Animals, Plants, Machines: The Search for a Planetary Intelligence;James Bridle;4,17;384;1391;229;2022-04-07;2022;Nonfiction
Fourth Wing;Rebecca Yarros;5;517;1833552;237231;2023-05-02;2023;Dragons
Happy Place;Emily Henry;4;400;965692;116016;2023-04-25;2023;Romance
Yellowface;R.F. Kuang;4;336;554177;74895;2023-05-16;2023;Fiction
Divine Rivals;RebeccaRoss;4;357;465902;77182;2023-04-04;2023;Romance
Love, Theoretically;Ali Hazelwood;4;389;432513;60004;2023-06-13;2023;Romance
Iron Flame;Rebecca Yarros;4;640;1195514;134864;2023-11-07;2023;Romance
The Stolen Heir;Holly Black;4;356;115428;20128;2023-01-03;2023;Young Adult
Tress of the Emerald Sea;Brandon Sanderson;4;483;144816;22191;2023-01-10;2023;Fantasy
A Curse for True Love;Stephanie Garber;4;386;197359;35422;2023-10-24;2023;Fantasy
Emily Wilde's Encyclopaedia of Faeries;Heather Fawcett;4;317;104291;19993;2023-01-10;2023;Fantasy
Hell Bent;Leigh Bardugo;4;481;130622;17878;2023-01-10;2023;Fantasy
Hello Beautiful;Ann Napolitano;4;416;353628;33318;2023-03-14;2023;Fiction
Yours Truly;Abby Jimenez;4;416;396023;53021;2023-04-11;2023;Romance
The Right Move;Liz Tomforde;4;499;220137;24550;2023-02-07;2023;Romance
The Adventures of Amina al-Sirafi;Shannon Chakraborty;4;483;49329;9758;2023-02-28;2023;Fantasy
All the Dangerous Things;Stacy Willingham;4;326;197136;20295;2023-01-10;2023;Thriller
Final Offer;Lauren Asher;4;583;235908;25375;2023-01-23;2023;Romance
The Ashes & the Star-Cursed King;Carissa Broadbent;4;665;216348;20643;2023-04-14;2023;Fantasy
Vera Wong's Unsolicited Advice for Murderers;Jesse Q. Sutanto;4;339;101240;15792;2023-03-14;2023;Mystery
Weyward;Emilia Hart;4;329;187025;22093;2023-02-02;2023;Historical Fiction
Lady Tan’s Circle of Women;Lisa See;4;352;110902;11168;2023-06-06;2023;Historical Fiction
Maame;Jessica George;4;320;95904;12265;2023-01-31;2023;Fiction
The Seven Year Slip;Ashley Poston;4;352;234395;41968;2023-06-27;2023;Romance
How to Sell a Haunted House;Grady Hendrix;4;419;109734;19247;2023-01-17;2023;Horror
Things We Left Behind;Lucy Score;4;592;285092;23430;2023-09-05;2023;Romance
King of Pride;Ana Huang;4;358;202381;20309;2023-04-27;2023;Romance
In the Lives of Puppets;T.J. Klune;4;432;69793;12769;2023-04-25;2023;Fantasy
Tom Lake;Ann Patchett;4;309;315726;38911;2023-08-01;2023;Fiction
Heartstopper: Volume Five;Alice Oseman;4;336;133444;17579;2023-12-07;2023;Graphic Novels
The True Love Experiment;Christina Lauren;4;409;138257;16683;2023-05-16;2023;Romance
The Collected Regrets of Clover;Mikki Brammer;4;320;71760;10301;2023-05-09;2023;Fiction
Spare;Prince Harry;4;410;373444;40737;2023-01-10;2023;Nonfiction
A Day of Fallen Night;SamanthaShannon;4;868;34255;5896;2023-02-28;2023;Fantasy
None of This Is True;Lisa Jewell;4;380;579598;61577;2023-07-20;2023;Thriller
Clytemnestra;Costanza Casati;4;435;29105;4665;2023-05-02;2023;Mythology
What Lies in the Woods;Kate Alice Marshall;4;322;131845;14543;2023-01-17;2023;Thriller
Reckless;Elsie Silver;4;466;188278;21028;2023-06-09;2023;Romance
The Wishing Game;Meg Shaffer;4;304;132202;20651;2023-05-30;2023;Fiction
A Soul of Ash and Blood;Jennifer L. Armentrout;4;703;90577;9202;2023-07-18;2023;Romance
Powerless;Elsie Silver;4;396;206110;21318;2023-02-10;2023;Romance
Romantic Comedy;Curtis Sittenfeld;4;309;198450;26001;2023-04-04;2023;Romance
The Only One Left;Riley Sager;4;385;302120;41250;2023-06-20;2023;Thriller
The Last Devil to Die;Richard Osman;4;422;135972;12915;2023-09-14;2023;Mystery
Go as a River;Shelley Read;4;320;92258;10706;2023-03-07;2023;Historical Fiction
Secretly Yours;Tessa Bailey;3;384;120733;13989;2023-02-07;2023;Romance
Chain-Gang All-Stars;Nana Kwame Adjei-Brenyah;4;367;51469;9264;2023-05-02;2023;Fiction
Someone Else's Shoes;Jojo Moyes;4;438;192232;16215;2023-02-02;2023;Fiction
Not in a Billion Years;Camilla Isley;4;370;3063;339;2023-09-06;2023;Romance
Fall of Ruin and Wrath;Jennifer L. Armentrout;4;416;52803;6904;2023-09-12;2023;Fantasy
The Writing Retreat;Julia Bartz;3;313;62485;10565;2023-02-21;2023;Thriller
Heir of Broken Fate;Mads Rafferty;4;512;4906;607;2023-05-03;2023;Fantasy
Lost in the Moment and Found;Seanan McGuire;4;208;13503;2491;2023-01-10;2023;Fantasy
The Wager: A Tale of Shipwreck, Mutiny and Murder;David Grann;4;331;121772;12812;2023-04-18;2023;Nonfiction
These Infinite Threads;Tahereh Mafi;4;416;29731;5558;2023-02-07;2023;Fantasy
The House of Eve;Sadeqa Johnson;4;384;90031;7772;2023-02-07;2023;Historical Fiction
The Covenant of Water;AbrahamVerghese;4;724;189502;21340;2023-05-02;2023;Fiction
A House with Good Bones;T. Kingfisher;4;247;38283;6786;2023-03-28;2023;Horror
Yumi and the Nightmare Painter;Brandon Sanderson;4;480;57620;8359;2023-07-01;2023;Fantasy
Atalanta;Jennifer Saint;4;291;20405;3048;2023-04-11;2023;Mythology
Check & Mate;Ali Hazelwood;4;352;215127;37056;2023-11-07;2023;Young Adult
The Chalice of the Gods;Rick Riordan;4;268;83175;14059;2023-09-26;2023;Fantasy
Chain of Thorns;Cassandra Clare;4;778;49716;8721;2023-01-31;2023;Fantasy
Big Swiss;Jen Beagin;4;336;81915;13647;2023-02-07;2023;Fiction
The Wind Knows My Name;Isabel Allende;4;260;39576;4443;2023-06-06;2023;Historical Fiction
Immortal Longings;Chloe Gong;4;372;19371;4837;2023-07-18;2023;Fantasy
The Love Wager;Lynn Painter;4;315;74984;10740;2023-03-14;2023;Romance
The Woman in Me;Britney Spears;4;288;443304;49878;2023-10-24;2023;Nonfiction
Magic Tides;Ilona Andrews;5;158;14809;1401;2023-01-17;2023;Urban Fantasy
Lone Women;Victor LaValle;4;285;27573;5074;2023-03-28;2023;Horror
I Have Some Questions for You;Rebecca Makkai;4;438;113131;14017;2023-02-21;2023;Fiction
The Bandit Queens;Parini Shroff;4;342;35229;5196;2023-01-03;2023;Fiction
Magic Claims;Ilona Andrews;5;240;12032;1255;2023-06-13;2023;Urban Fantasy
The Villa;Rachel Hawkins;4;279;113600;13251;2023-01-03;2023;Mystery
Starling House;Alix E. Harrow;4;308;86928;13044;2023-10-03;2023;Fantasy
Hang the Moon;Jeannette Walls;4;368;68886;6204;2023-03-28;2023;Historical Fiction
Throne of the Fallen;Kerri Maniscalco;4;628;38796;6023;2023-10-03;2023;Fantasy
Lore Olympus: Volume Four;Rachel Smythe;4;416;31540;2229;2023-06-06;2023;Graphic Novels
A Study in Drowning;Ava Reid;4;378;51293;11983;2023-09-19;2023;Fantasy
Mysteries of Thorn Manor;Margaret Rogerson;4;192;22837;4256;2023-01-17;2023;Fantasy
The Last Tale of the Flower Bride;Roshani Chokshi;4;289;23485;5782;2023-02-14;2023;Fantasy
System Collapse;Martha Wells;4;245;42009;4894;2023-11-13;2023;Science Fiction
Practice Makes Perfect;SarahAdams;4;335;140021;20472;2023-05-02;2023;Romance
The Ferryman;Justin Cronin;4;538;31647;4528;2023-05-02;2023;Science Fiction
Thornhedge;T. Kingfisher;4;116;28239;5585;2023-08-15;2023;Fantasy
Loathe to Love You;Ali Hazelwood;4;370;58076;6591;2023-02-02;2023;Romance
That Time I Got Drunk and Saved a Human;Kimberly Lemming;4;336;9370;1457;2023-05-23;2023;Fantasy
Devious Obsession;S. Massery;4;512;15867;1505;2023-03-23;2023;Sports Romance
The House Is on Fire;Rachel Beanland;4;376;18244;2589;2023-04-04;2023;Historical Fiction
The Heaven & Earth Grocery Store;JamesMcBride;4;380;190393;20471;2023-08-08;2023;Fiction
Poverty, by America;Matthew Desmond;4;284;40686;5662;2023-03-21;2023;Nonfiction
The Bitter Past;Bruce Borgos;4;320;1730;557;2023-07-18;2023;Mystery
Out on a Limb;Hannah Bonam-Young;4;397;60128;11406;2023-07-11;2023;Romance
God of Ruin;Rina Kent;4;430;50368;5626;2023-08-31;2023;Romance
Starter Villain;John Scalzi;4;264;48695;7897;2023-09-19;2023;Science Fiction
Sword Catcher;Cassandra Clare;4;624;26446;5537;2023-10-10;2023;Fantasy
Bone Island: Book of Danvers;Nicole Fiorina;4;680;1648;463;2023-03-17;2023;Fantasy
Stone Cold Fox;Rachel Koller Croft;4;353;21758;3027;2023-02-14;2023;Thriller
Happiness Falls;Angie Kim;4;387;61560;8440;2023-08-29;2023;Mystery
Finlay Donovan Jumps the Gun;Elle Cosimano;4;304;59264;7501;2023-01-31;2023;Mystery
Bulletproof Barista;Cleo Coyle;4;352;1733;188;2023-11-14;2023;Mystery
Butcher & Blackbird;Brynne Weaver;4;360;245061;42067;2023-08-15;2023;Romance
Georgie, All Along;Kate Clayborn;4;340;55470;7406;2023-01-24;2023;Romance
A Fire in the Flesh;Jennifer L. Armentrout;4;632;60647;5722;2023-10-31;2023;Fantasy
My Roommate Is a Vampire;Jenna Levine;3;341;64024;13947;2023-08-29;2023;Romance
The River We Remember;William Kent Krueger;4;432;61603;6911;2023-09-05;2023;Historical Fiction
The Drowning Woman;Robyn Harding;4;336;82327;8044;2023-06-13;2023;Thriller
The Crown of Oaths and Curses;J. Bree;4;663;12664;2114;2023-05-27;2023;Fantasy
Murder Your Employer: The McMasters Guide to Homicide;Rupert Holmes;4;389;32662;5142;2023-02-21;2023;Mystery
The Will of the Many;James Islington;5;639;44478;7954;2023-05-23;2023;Fantasy
The Drift;C.J. Tudor;4;340;16983;3291;2023-01-19;2023;Horror
Strange Sally Diamond;Liz Nugent;4;384;77831;9750;2023-07-18;2023;Thriller
Really Good, Actually;Monica Heisey;3;370;87323;11045;2023-01-17;2023;Fiction
The Secret Lives of Country Gentlemen;K.J. Charles;4;331;10214;2130;2023-03-07;2023;Romance
Witch King;Martha Wells;4;415;17761;3750;2023-05-30;2023;Fantasy
Unfortunately Yours;Tessa Bailey;4;384;80878;8967;2023-06-06;2023;Contemporary
Silver Nitrate;Silvia Moreno-Garcia;4;323;21804;4590;2023-07-18;2023;Horror
Holly;Stephen King;4;449;111497;12894;2023-09-05;2023;Horror
